YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2010,2010,IA,Iowa,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.5,39.5,,,26.4,52.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,19,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.7,39.7,,,37,42.4,Overall,Overall,,,,,,02,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2010,2010,CO,Colorado,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.9,33.9,,,32.9,34.9,Race/Ethnicity,"White, non-Hispanic",,,,,,08,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2011,2011,TN,Tennessee,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,47,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2017,2017,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.3,34.3,,,33.1,35.5,Overall,Overall,,,,,,32,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,30,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2014,2014,WA,Washington,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.2,36.2,,,35.2,37.2,Gender,Male,,,,,,53,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2016,2016,NH,New Hampshire,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,33,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,IA,Iowa,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,29.8,29.8,,,28.6,31,Gender,Female,,,,,,19,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2012,2012,AZ,Arizona,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.7,33.7,,,32.8,34.7,Gender,Female,,,,,,04,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2014,2014,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,56,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2011,2011,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.1,43.1,,,42,44.2,Overall,Overall,,,,,,05,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,NE,Nebraska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.7,33.7,,,32.8,34.6,Overall,Overall,,,,,,31,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,NH,New Hampshire,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.0,33,,,31.3,34.7,Race/Ethnicity,"White, non-Hispanic",,,,,,33,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2014,2014,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,20,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2017,2017,PR,Puerto Rico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,48.8,48.8,,,47.7,49.9,Overall,Overall,,,,,,72,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,TX,Texas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,38.7,38.7,,,38.3,39.1,Overall,Overall,,,,,,48,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,GA,Georgia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.2,37.2,,,36.5,37.9,Race/Ethnicity,"White, non-Hispanic",,,,,,13,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,PR,Puerto Rico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,72,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2015,2015,DC,District of Columbia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,11,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2017,2017,OR,Oregon,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.6,33.6,,,32.7,34.6,Gender,Female,,,,,,41,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2018,2018,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.3,33.3,,,30.8,35.8,Race/Ethnicity,"White, non-Hispanic",,,,,,56,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2018,2018,PR,Puerto Rico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,46.3,46.3,,,44.8,47.8,Overall,Overall,,,,,,72,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.4,32.4,,,30.5,34.3,Overall,Overall,,,,,,44,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,MS,Mississippi,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.6,39.6,,,38.3,40.9,Overall,Overall,,,,,,28,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,ND,North Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,38,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2013,2013,VT,Vermont,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,50,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2010,2010,MO,Missouri,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,38.3,38.3,,,37.4,39.2,Race/Ethnicity,"White, non-Hispanic",,,,,,29,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2014,2014,IA,Iowa,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.5,41.5,,,32.9,50.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,19,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2010,2010,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.9,36.9,,,35.9,37.9,Race/Ethnicity,"White, non-Hispanic",,,,,,37,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,25.3,25.3,,,22.7,27.9,Race/Ethnicity,"Asian, non-Hispanic",,,,,,34,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.4,33.4,,,31.7,35.1,Race/Ethnicity,"White, non-Hispanic",,,,,,35,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2015,2015,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.3,42.3,,,41.2,43.4,Overall,Overall,,,,,,05,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2010,2010,IN,Indiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.6,36.6,,,35.9,37.3,Overall,Overall,,,,,,18,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,WA,Washington,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,46.1,46.1,,,39.7,52.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,53,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,25.4,25.4,,,20.1,30.7,Race/Ethnicity,"Asian, non-Hispanic",,,,,,37,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2011,2011,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,40,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2011,2011,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,45.9,45.9,,,41,50.8,Race/Ethnicity,Hispanic,,,,,,42,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2012,2012,MO,Missouri,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.5,36.5,,,29.5,43.5,Race/Ethnicity,"Asian, non-Hispanic",,,,,,29,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2010,2010,TN,Tennessee,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.4,41.4,,,28.1,54.6,Race/Ethnicity,Hispanic,,,,,,47,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.9,30.9,,,28.5,33.2,Gender,Male,,,,,,10,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2013,2013,MS,Mississippi,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.7,43.7,,,42.1,45.3,Race/Ethnicity,"White, non-Hispanic",,,,,,28,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,US,United States,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.9,35.9,,,35.8,36,Overall,Overall,,,,,,59,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,WV,West Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,54,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2015,2015,CT,Connecticut,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.0,39,,,34.6,43.3,Race/Ethnicity,Hispanic,,,,,,09,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2010,2010,IA,Iowa,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.1,32.1,,,31.3,32.9,Race/Ethnicity,"White, non-Hispanic",,,,,,19,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.4,30.4,,,26.2,34.6,Race/Ethnicity,"Asian, non-Hispanic",,,,,,32,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,DC,District of Columbia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,16.6,16.6,,,13.4,19.7,Race/Ethnicity,"White, non-Hispanic",,,,,,11,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,44,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,FL,Florida,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.9,31.9,,,31,32.7,Gender,Male,,,,,,12,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2010,2010,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.0,39,,,34.4,43.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,25,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2018,2018,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.4,34.4,,,33.1,35.7,Gender,Female,,,,,,20,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,DC,District of Columbia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,27.7,27.7,,,24.3,31,Gender,Male,,,,,,11,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2017,2017,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,38.7,38.7,,,36.3,41.1,Overall,Overall,,,,,,02,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,CO,Colorado,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.1,30.1,,,29.4,30.8,Overall,Overall,,,,,,08,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,WV,West Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.8,43.8,,,42.6,45,Race/Ethnicity,"White, non-Hispanic",,,,,,54,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,SD,South Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,46,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2012,2012,ME,Maine,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.2,43.2,,,41.8,44.5,Gender,Male,,,,,,05,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2010,2010,AZ,Arizona,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.0,39,,,36.4,41.6,Race/Ethnicity,Hispanic,,,,,,04,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2016,2016,LA,Louisiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.2,44.2,,,42.6,45.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,22,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2016,2016,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.7,33.7,,,29.8,37.6,Race/Ethnicity,"Asian, non-Hispanic",,,,,,25,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2016,2016,ME,Maine,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2011,2011,GA,Georgia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,38.2,38.2,,,37.4,39,Overall,Overall,,,,,,13,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,MN,Minnesota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.7,30.7,,,29.8,31.6,Gender,Female,,,,,,27,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2018,2018,KY,Kentucky,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.9,33.9,,,22.9,44.8,Race/Ethnicity,Hispanic,,,,,,21,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2018,2018,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.9,31.9,,,30.6,33.2,Overall,Overall,,,,,,30,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,NE,Nebraska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,31,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.8,30.8,,,30.1,31.5,Overall,Overall,,,,,,25,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.9,41.9,,,41,42.8,Overall,Overall,,,,,,40,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,VT,Vermont,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.7,32.7,,,30,35.5,Gender,Female,,,,,,50,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2019,2019,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,29.6,29.6,,,28.7,30.4,Gender,Male,,,,,,36,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2010,2010,MO,Missouri,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,29,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2014,2014,NE,Nebraska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.3,32.3,,,30.6,34,Gender,Female,,,,,,31,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2012,2012,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.1,41.1,,,39.1,43.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,42,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2010,2010,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,38.4,38.4,,,36.7,40.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,36,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2014,2014,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.2,37.2,,,35.7,38.7,Race/Ethnicity,"White, non-Hispanic",,,,,,35,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,WI,Wisconsin,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.3,40.3,,,34.1,46.6,Race/Ethnicity,Hispanic,,,,,,55,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,16,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2013,2013,SD,South Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.4,33.4,,,31,35.8,Gender,Female,,,,,,46,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2013,2013,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.5,35.5,,,34.8,36.2,Gender,Female,,,,,,34,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2010,2010,MN,Minnesota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.2,32.2,,,31.1,33.3,Gender,Male,,,,,,27,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2014,2014,GA,Georgia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,27.9,27.9,,,22.9,32.9,Race/Ethnicity,"Asian, non-Hispanic",,,,,,13,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.6,32.6,,,31.9,33.3,Overall,Overall,,,,,,51,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,MN,Minnesota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,49.4,49.4,,,42.1,56.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,27,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2014,2014,FL,Florida,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.1,33.1,,,32.4,33.7,Gender,Male,,,,,,12,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.1,35.1,,,33.6,36.6,Overall,Overall,,,,,,16,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,UT,Utah,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.8,35.8,,,27.9,43.7,Race/Ethnicity,Hispanic,,,,,,49,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,MI,Michigan,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,26,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2016,2016,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.7,37.7,,,31.7,43.8,Race/Ethnicity,Hispanic,,,,,,40,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2017,2017,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.4,35.4,,,34.7,36.1,Gender,Female,,,,,,37,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2011,2011,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.9,34.9,,,31.8,37.9,Gender,Female,,,,,,10,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.5,36.5,,,35.4,37.6,Overall,Overall,,,,,,20,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.6,31.6,,,30.7,32.5,Gender,Male,,,,,,56,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,KY,Kentucky,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.7,40.7,,,39.4,42,Gender,Female,,,,,,21,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2010,2010,MS,Mississippi,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,47.1,47.1,,,45.6,48.7,Gender,Female,,,,,,28,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,MS,Mississippi,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.9,43.9,,,41.3,46.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,35,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.9,35.9,,,35,36.8,Gender,Female,,,,,,25,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2011,2011,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.7,32.7,,,32.2,33.2,Race/Ethnicity,"White, non-Hispanic",,,,,,36,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,05,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2013,2013,ME,Maine,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.6,35.6,,,33.6,37.5,Gender,Male,,,,,,23,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2010,2010,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.5,33.5,,,31.7,35.4,Gender,Female,,,,,,32,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2013,2013,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.6,30.6,,,29.5,31.7,Gender,Male,,,,,,24,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2010,2010,TX,Texas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.6,39.6,,,38.9,40.2,Gender,Male,,,,,,48,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.1,42.1,,,37.7,46.4,Race/Ethnicity,Hispanic,,,,,,25,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
