YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2019,2019,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.4,29.4,,,25.9,33.3,Gender,Female,,,,,,36,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2019,2019,GA,Georgia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,16.3,16.3,,,13.3,19.8,Gender,Male,,,,,,13,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2015,2015,VT,Vermont,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,38.4,38.4,,,35.1,41.8,Race/Ethnicity,Hispanic,,,,,,50,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2015,2015,AL,Alabama,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.3,26.3,,,21.9,31.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,01,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,IL,Illinois,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.4,27.4,,,23.5,31.7,Overall,Overall,,,,,,17,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2015,2015,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,13.0,13,,,9.5,17.4,Race/Ethnicity,"Asian, non-Hispanic",,,,,,36,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,PA,Pennsylvania,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,42,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2019,2019,MI,Michigan,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,12.3,12.3,,,8.1,18.4,Race/Ethnicity,"Asian, non-Hispanic",,,,,,26,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2017,2017,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,33.6,33.6,,,28.4,39.3,Race/Ethnicity,"White, non-Hispanic",,,,,,36,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,VA,Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,25.6,25.6,,,23,28.5,Gender,Male,,,,,,51,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,NJ,New Jersey,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,40.5,40.5,,,35.5,45.7,Race/Ethnicity,Hispanic,,,,,,34,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2017,2017,NC,North Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,37,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2019,2019,FL,Florida,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,23.4,23.4,,,20.9,26.1,Gender,Male,,,,,,12,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2017,2017,NJ,New Jersey,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"White, non-Hispanic",,,,,,34,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,24.8,24.8,,,20.4,29.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,48,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,KY,Kentucky,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.6,26.6,,,23.1,30.5,Overall,Overall,,,,,,21,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2015,2015,AZ,Arizona,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,36.7,36.7,,,30.8,43.1,Gender,Female,,,,,,04,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2019,2019,CT,Connecticut,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,25.9,25.9,,,22.9,29.2,Overall,Overall,,,,,,09,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2013,2013,SC,South Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,45,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2019,2019,ME,Maine,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,25.9,25.9,,,21,31.4,Race/Ethnicity,Hispanic,,,,,,23,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2019,2019,US,United States,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,31.9,31.9,,,29.6,34.3,Gender,Female,,,,,,59,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2019,2019,MA,Massachusetts,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,25,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2013,2013,IN,Indiana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"White, non-Hispanic",,,,,,18,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2017,2017,CO,Colorado,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,21.9,21.9,,,17.4,27,Gender,Male,,,,,,08,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,WY,Wyoming,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,56,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2013,2013,HI,Hawaii,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,15,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2019,2019,PA,Pennsylvania,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.7,28.7,,,26.2,31.4,Race/Ethnicity,"White, non-Hispanic",,,,,,42,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2019,2019,PA,Pennsylvania,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,14.4,14.4,,,10.7,19.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,42,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,GU,Guam,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,16.9,16.9,,,13.3,21.3,Gender,Female,,,,,,66,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2017,2017,MT,Montana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.7,26.7,,,22.5,31.4,Race/Ethnicity,American Indian or Alaska Native,,,,,,30,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2013,2013,KS,Kansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.5,28.5,,,25.9,31.3,Race/Ethnicity,"White, non-Hispanic",,,,,,20,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2017,2017,AL,Alabama,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,01,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,NH,New Hampshire,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,33,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2015,2015,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,48,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,LA,Louisiana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,22,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2019,2019,AZ,Arizona,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.6,26.6,,,22.1,31.7,Overall,Overall,,,,,,04,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2017,2017,ND,North Dakota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.2,30.2,,,26.8,33.8,Race/Ethnicity,"White, non-Hispanic",,,,,,38,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2015,2015,WY,Wyoming,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.0,30,,,26.9,33.2,Race/Ethnicity,"White, non-Hispanic",,,,,,56,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2015,2015,NE,Nebraska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,31,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2013,2013,CA,California,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"White, non-Hispanic",,,,,,06,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2019,2019,OH,Ohio,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.0,27,,,21.9,32.8,Race/Ethnicity,"White, non-Hispanic",,,,,,39,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,MS,Mississippi,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.4,26.4,,,21.4,32,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2013,2013,ID,Idaho,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.8,26.8,,,22.2,32,Race/Ethnicity,"White, non-Hispanic",,,,,,16,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,US,United States,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,34.4,34.4,,,31.8,37,Gender,Male,,,,,,59,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2015,2015,KY,Kentucky,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,31.2,31.2,,,27.5,35.1,Gender,Female,,,,,,21,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2013,2013,SC,South Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.6,28.6,,,24.6,33,Gender,Female,,,,,,45,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2015,2015,VT,Vermont,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,14.7,14.7,,,12.1,17.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,50,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,DE,Delaware,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,10,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2017,2017,CA,California,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.0,30,,,24.6,36.1,Overall,Overall,,,,,,06,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2019,2019,VA,Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.3,28.3,,,25.8,30.9,Gender,Female,,,,,,51,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2019,2019,NV,Nevada,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,32,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2013,2013,TN,Tennessee,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.7,26.7,,,23.4,30.3,Gender,Male,,,,,,47,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2015,2015,UT,Utah,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,49,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,DE,Delaware,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,35.6,35.6,,,30.1,41.4,Gender,Female,,,,,,10,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2019,2019,MA,Massachusetts,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,18.9,18.9,,,11,30.5,Race/Ethnicity,"Asian, non-Hispanic",,,,,,25,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2017,2017,DC,District of Columbia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,17.8,17.8,,,16.4,19.2,Gender,Male,,,,,,11,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,MO,Missouri,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.1,29.1,,,22.1,37.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,29,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,MN,Minnesota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,27,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,ND,North Dakota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,38,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,AK,Alaska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,22.8,22.8,,,18.5,27.8,Gender,Female,,,,,,02,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2019,2019,MA,Massachusetts,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.3,29.3,,,24.2,35,Race/Ethnicity,Hispanic,,,,,,25,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,AZ,Arizona,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,04,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,NM,New Mexico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,18.4,18.4,,,13.5,24.4,Race/Ethnicity,American Indian or Alaska Native,,,,,,35,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2013,2013,SD,South Dakota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.9,29.9,,,25.6,34.7,Gender,Male,,,,,,46,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2015,2015,OR,Oregon,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,41,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2017,2017,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.9,28.9,,,26.3,31.5,Race/Ethnicity,Hispanic,,,,,,48,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2015,2015,MA,Massachusetts,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,33.7,33.7,,,30.4,37.1,Gender,Male,,,,,,25,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2017,2017,TN,Tennessee,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.2,30.2,,,22.3,39.4,Race/Ethnicity,Hispanic,,,,,,47,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2019,2019,OK,Oklahoma,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.9,29.9,,,25.8,34.2,Race/Ethnicity,"White, non-Hispanic",,,,,,40,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2017,2017,DC,District of Columbia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,11,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2015,2015,WV,West Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,31.5,31.5,,,28.5,34.6,Race/Ethnicity,"White, non-Hispanic",,,,,,54,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2017,2017,MD,Maryland,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,13.8,13.8,,,11.9,16,Race/Ethnicity,"Asian, non-Hispanic",,,,,,24,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,AK,Alaska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,19.0,19,,,16.1,22.4,Gender,Male,,,,,,02,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2017,2017,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,16.9,16.9,,,13,21.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,36,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,SC,South Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,15.6,15.6,,,11.2,21.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,45,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,AK,Alaska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,02,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,NE,Nebraska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,24.6,24.6,,,20.8,28.7,Race/Ethnicity,"White, non-Hispanic",,,,,,31,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,UT,Utah,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,19.3,19.3,,,14.4,25.3,Race/Ethnicity,Hispanic,,,,,,49,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,DE,Delaware,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,17.1,17.1,,,10.5,26.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,10,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,NM,New Mexico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,19.4,19.4,,,11.7,30.3,Race/Ethnicity,American Indian or Alaska Native,,,,,,35,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,LA,Louisiana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,22,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,MD,Maryland,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,19.8,19.8,,,17.3,22.5,Race/Ethnicity,Hispanic,,,,,,24,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2019,2019,VI,Virgin Islands,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Gender,Female,,,,,,78,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2015,2015,AZ,Arizona,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.9,30.9,,,27,35,Race/Ethnicity,Hispanic,,,,,,04,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2019,2019,MD,Maryland,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,13.4,13.4,,,11,16.3,Race/Ethnicity,"Asian, non-Hispanic",,,,,,24,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,RI,Rhode Island,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,32.1,32.1,,,28.3,36.2,Gender,Female,,,,,,44,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2017,2017,CT,Connecticut,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,09,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,IA,Iowa,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.6,27.6,,,23.9,31.6,Overall,Overall,,,,,,19,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2019,2019,KS,Kansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,32.8,32.8,,,29.2,36.7,Overall,Overall,,,,,,20,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2015,2015,HI,Hawaii,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.4,30.4,,,24.6,37,Race/Ethnicity,"White, non-Hispanic",,,,,,15,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2015,2015,CA,California,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.1,29.1,,,21.1,38.6,Race/Ethnicity,Hispanic,,,,,,06,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2017,2017,PA,Pennsylvania,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,33.4,33.4,,,30.4,36.4,Race/Ethnicity,"White, non-Hispanic",,,,,,42,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2019,2019,WI,Wisconsin,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,34.3,34.3,,,27.2,42.3,Race/Ethnicity,Hispanic,,,,,,55,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2015,2015,AL,Alabama,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.8,28.8,,,24.3,33.8,Gender,Male,,,,,,01,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,CO,Colorado,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,08,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,AR,Arkansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,21.7,21.7,,,12.3,35.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,05,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2015,2015,AR,Arkansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.7,28.7,,,23.3,34.7,Gender,Male,,,,,,05,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,CA,California,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,06,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2017,2017,MI,Michigan,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,26,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,LA,Louisiana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,22,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,OK,Oklahoma,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.3,27.3,,,23.5,31.5,Overall,Overall,,,,,,40,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2019,2019,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,20.3,20.3,,,16.2,25.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,36,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,CO,Colorado,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,08,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,WA,Washington,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Gender,Female,,,,,,53,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2017,2017,RI,Rhode Island,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,19.1,19.1,,,11.3,30.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,44,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,US,United States,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,31.3,31.3,,,28.3,34.5,Race/Ethnicity,Hispanic,,,,,,59,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2017,2017,GA,Georgia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Gender,Male,,,,,,13,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,AZ,Arizona,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,35.7,35.7,,,28.5,43.7,Race/Ethnicity,"White, non-Hispanic",,,,,,04,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,CT,Connecticut,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,09,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,MA,Massachusetts,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.7,28.7,,,23.4,34.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,25,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2019,2019,AK,Alaska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.5,28.5,,,21.4,36.9,Race/Ethnicity,Hispanic,,,,,,02,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2017,2017,DE,Delaware,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,10,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,OH,Ohio,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,39,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2019,2019,UT,Utah,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,11.0,11,,,7.3,16.3,Gender,Female,,,,,,49,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
